坐標x,坐標y,調查日期（yyyymmdd）,調查時間（hh:mm）,物種類別（綱）,物種名稱（學名或中文名）,數量,調查者,鑑定者,調查法,不準度,其他
121.497445,25.043067,20210515,,鳥綱,Hirundo rustica,4,台北鳥會,,穿越線,<25公尺,樣區在野雁保護區。該樣區的每種鳥確切的隻數，需加總同日期在野雁保護區樣區的隻數後，再除以10。
121.494044,25.012924,20210515,,鳥綱,Hirundo rustica,4,台北鳥會,,穿越線,<25公尺,樣區在野雁保護區。該樣區的每種鳥確切的隻數，需加總同日期在野雁保護區樣區的隻數後，再除以10。
121.493097,25.018976,20210515,,鳥綱,Hirundo rustica,4,台北鳥會,,穿越線,<25公尺,樣區在野雁保護區。該樣區的每種鳥確切的隻數，需加總同日期在野雁保護區樣區的隻數後，再除以10。
121.491888,25.036405,20210515,,鳥綱,Hirundo rustica,4,台北鳥會,,穿越線,<25公尺,樣區在野雁保護區。該樣區的每種鳥確切的隻數，需加總同日期在野雁保護區樣區的隻數後，再除以10。
121.488431,25.034159,20210515,,鳥綱,Hirundo rustica,4,台北鳥會,,穿越線,<25公尺,樣區在野雁保護區。該樣區的每種鳥確切的隻數，需加總同日期在野雁保護區樣區的隻數後，再除以10。
121.53096,25.013068,20210515,,鳥綱,Prinia flaviventris,3,台北鳥會,,穿越線,<25公尺,樣區在野雁保護區。該樣區的每種鳥確切的隻數，需加總同日期在野雁保護區樣區的隻數後，再除以10。
121.526821,25.013624,20210515,,鳥綱,Prinia flaviventris,3,台北鳥會,,穿越線,<25公尺,樣區在野雁保護區。該樣區的每種鳥確切的隻數，需加總同日期在野雁保護區樣區的隻數後，再除以10。
121.522041,25.021947,20210515,,鳥綱,Prinia flaviventris,3,台北鳥會,,穿越線,<25公尺,樣區在野雁保護區。該樣區的每種鳥確切的隻數，需加總同日期在野雁保護區樣區的隻數後，再除以10。
121.504719,25.04548,20210515,,鳥綱,Prinia flaviventris,3,台北鳥會,,穿越線,<25公尺,樣區在野雁保護區。該樣區的每種鳥確切的隻數，需加總同日期在野雁保護區樣區的隻數後，再除以10。
121.499963,25.013988,20210515,,鳥綱,Prinia flaviventris,3,台北鳥會,,穿越線,<25公尺,樣區在野雁保護區。該樣區的每種鳥確切的隻數，需加總同日期在野雁保護區樣區的隻數後，再除以10。
121.497445,25.043067,20210515,,鳥綱,Prinia flaviventris,3,台北鳥會,,穿越線,<25公尺,樣區在野雁保護區。該樣區的每種鳥確切的隻數，需加總同日期在野雁保護區樣區的隻數後，再除以10。
121.494044,25.012924,20210515,,鳥綱,Prinia flaviventris,3,台北鳥會,,穿越線,<25公尺,樣區在野雁保護區。該樣區的每種鳥確切的隻數，需加總同日期在野雁保護區樣區的隻數後，再除以10。
121.493097,25.018976,20210515,,鳥綱,Prinia flaviventris,3,台北鳥會,,穿越線,<25公尺,樣區在野雁保護區。該樣區的每種鳥確切的隻數，需加總同日期在野雁保護區樣區的隻數後，再除以10。
121.491888,25.036405,20210515,,鳥綱,Prinia flaviventris,3,台北鳥會,,穿越線,<25公尺,樣區在野雁保護區。該樣區的每種鳥確切的隻數，需加總同日期在野雁保護區樣區的隻數後，再除以10。
121.488431,25.034159,20210515,,鳥綱,Prinia flaviventris,3,台北鳥會,,穿越線,<25公尺,樣區在野雁保護區。該樣區的每種鳥確切的隻數，需加總同日期在野雁保護區樣區的隻數後，再除以10。
121.53096,25.013068,20210515,,鳥綱,Zosterops japonicus,4,台北鳥會,,穿越線,<25公尺,樣區在野雁保護區。該樣區的每種鳥確切的隻數，需加總同日期在野雁保護區樣區的隻數後，再除以10。
121.526821,25.013624,20210515,,鳥綱,Zosterops japonicus,4,台北鳥會,,穿越線,<25公尺,樣區在野雁保護區。該樣區的每種鳥確切的隻數，需加總同日期在野雁保護區樣區的隻數後，再除以10。
121.522041,25.021947,20210515,,鳥綱,Zosterops japonicus,4,台北鳥會,,穿越線,<25公尺,樣區在野雁保護區。該樣區的每種鳥確切的隻數，需加總同日期在野雁保護區樣區的隻數後，再除以10。
121.504719,25.04548,20210515,,鳥綱,Zosterops japonicus,4,台北鳥會,,穿越線,<25公尺,樣區在野雁保護區。該樣區的每種鳥確切的隻數，需加總同日期在野雁保護區樣區的隻數後，再除以10。
121.499963,25.013988,20210515,,鳥綱,Zosterops japonicus,4,台北鳥會,,穿越線,<25公尺,樣區在野雁保護區。該樣區的每種鳥確切的隻數，需加總同日期在野雁保護區樣區的隻數後，再除以10。
121.497445,25.043067,20210515,,鳥綱,Zosterops japonicus,4,台北鳥會,,穿越線,<25公尺,樣區在野雁保護區。該樣區的每種鳥確切的隻數，需加總同日期在野雁保護區樣區的隻數後，再除以10。
121.494044,25.012924,20210515,,鳥綱,Zosterops japonicus,4,台北鳥會,,穿越線,<25公尺,樣區在野雁保護區。該樣區的每種鳥確切的隻數，需加總同日期在野雁保護區樣區的隻數後，再除以10。
121.493097,25.018976,20210515,,鳥綱,Zosterops japonicus,4,台北鳥會,,穿越線,<25公尺,樣區在野雁保護區。該樣區的每種鳥確切的隻數，需加總同日期在野雁保護區樣區的隻數後，再除以10。
121.491888,25.036405,20210515,,鳥綱,Zosterops japonicus,4,台北鳥會,,穿越線,<25公尺,樣區在野雁保護區。該樣區的每種鳥確切的隻數，需加總同日期在野雁保護區樣區的隻數後，再除以10。
121.488431,25.034159,20210515,,鳥綱,Zosterops japonicus,4,台北鳥會,,穿越線,<25公尺,樣區在野雁保護區。該樣區的每種鳥確切的隻數，需加總同日期在野雁保護區樣區的隻數後，再除以10。
121.53096,25.013068,20210515,,鳥綱,Acridotheres cristatellu,3,台北鳥會,,穿越線,<25公尺,樣區在野雁保護區。該樣區的每種鳥確切的隻數，需加總同日期在野雁保護區樣區的隻數後，再除以10。
121.526821,25.013624,20210515,,鳥綱,Acridotheres cristatellu,3,台北鳥會,,穿越線,<25公尺,樣區在野雁保護區。該樣區的每種鳥確切的隻數，需加總同日期在野雁保護區樣區的隻數後，再除以10。
121.522041,25.021947,20210515,,鳥綱,Acridotheres cristatellu,3,台北鳥會,,穿越線,<25公尺,樣區在野雁保護區。該樣區的每種鳥確切的隻數，需加總同日期在野雁保護區樣區的隻數後，再除以10。
121.504719,25.04548,20210515,,鳥綱,Acridotheres cristatellu,3,台北鳥會,,穿越線,<25公尺,樣區在野雁保護區。該樣區的每種鳥確切的隻數，需加總同日期在野雁保護區樣區的隻數後，再除以10。
121.499963,25.013988,20210515,,鳥綱,Acridotheres cristatellu,3,台北鳥會,,穿越線,<25公尺,樣區在野雁保護區。該樣區的每種鳥確切的隻數，需加總同日期在野雁保護區樣區的隻數後，再除以10。
121.497445,25.043067,20210515,,鳥綱,Acridotheres cristatellu,3,台北鳥會,,穿越線,<25公尺,樣區在野雁保護區。該樣區的每種鳥確切的隻數，需加總同日期在野雁保護區樣區的隻數後，再除以10。
121.494044,25.012924,20210515,,鳥綱,Acridotheres cristatellu,3,台北鳥會,,穿越線,<25公尺,樣區在野雁保護區。該樣區的每種鳥確切的隻數，需加總同日期在野雁保護區樣區的隻數後，再除以10。
121.493097,25.018976,20210515,,鳥綱,Acridotheres cristatellu,3,台北鳥會,,穿越線,<25公尺,樣區在野雁保護區。該樣區的每種鳥確切的隻數，需加總同日期在野雁保護區樣區的隻數後，再除以10。
121.491888,25.036405,20210515,,鳥綱,Acridotheres cristatellu,3,台北鳥會,,穿越線,<25公尺,樣區在野雁保護區。該樣區的每種鳥確切的隻數，需加總同日期在野雁保護區樣區的隻數後，再除以10。
121.488431,25.034159,20210515,,鳥綱,Acridotheres cristatellu,3,台北鳥會,,穿越線,<25公尺,樣區在野雁保護區。該樣區的每種鳥確切的隻數，需加總同日期在野雁保護區樣區的隻數後，再除以10。
121.53096,25.013068,20210515,,鳥綱,Columba livia,12,台北鳥會,,穿越線,<25公尺,樣區在野雁保護區。該樣區的每種鳥確切的隻數，需加總同日期在野雁保護區樣區的隻數後，再除以10。
121.526821,25.013624,20210515,,鳥綱,Columba livia,12,台北鳥會,,穿越線,<25公尺,樣區在野雁保護區。該樣區的每種鳥確切的隻數，需加總同日期在野雁保護區樣區的隻數後，再除以10。
121.522041,25.021947,20210515,,鳥綱,Columba livia,12,台北鳥會,,穿越線,<25公尺,樣區在野雁保護區。該樣區的每種鳥確切的隻數，需加總同日期在野雁保護區樣區的隻數後，再除以10。
121.504719,25.04548,20210515,,鳥綱,Columba livia,12,台北鳥會,,穿越線,<25公尺,樣區在野雁保護區。該樣區的每種鳥確切的隻數，需加總同日期在野雁保護區樣區的隻數後，再除以10。
121.499963,25.013988,20210515,,鳥綱,Columba livia,12,台北鳥會,,穿越線,<25公尺,樣區在野雁保護區。該樣區的每種鳥確切的隻數，需加總同日期在野雁保護區樣區的隻數後，再除以10。
121.497445,25.043067,20210515,,鳥綱,Columba livia,12,台北鳥會,,穿越線,<25公尺,樣區在野雁保護區。該樣區的每種鳥確切的隻數，需加總同日期在野雁保護區樣區的隻數後，再除以10。
121.494044,25.012924,20210515,,鳥綱,Columba livia,12,台北鳥會,,穿越線,<25公尺,樣區在野雁保護區。該樣區的每種鳥確切的隻數，需加總同日期在野雁保護區樣區的隻數後，再除以10。
121.493097,25.018976,20210515,,鳥綱,Columba livia,12,台北鳥會,,穿越線,<25公尺,樣區在野雁保護區。該樣區的每種鳥確切的隻數，需加總同日期在野雁保護區樣區的隻數後，再除以10。
121.491888,25.036405,20210515,,鳥綱,Columba livia,12,台北鳥會,,穿越線,<25公尺,樣區在野雁保護區。該樣區的每種鳥確切的隻數，需加總同日期在野雁保護區樣區的隻數後，再除以10。
121.488431,25.034159,20210515,,鳥綱,Columba livia,12,台北鳥會,,穿越線,<25公尺,樣區在野雁保護區。該樣區的每種鳥確切的隻數，需加總同日期在野雁保護區樣區的隻數後，再除以10。
121.53096,25.013068,20210515,,鳥綱,Lonchura malacca,3,台北鳥會,,穿越線,<25公尺,樣區在野雁保護區。該樣區的每種鳥確切的隻數，需加總同日期在野雁保護區樣區的隻數後，再除以10。
121.526821,25.013624,20210515,,鳥綱,Lonchura malacca,3,台北鳥會,,穿越線,<25公尺,樣區在野雁保護區。該樣區的每種鳥確切的隻數，需加總同日期在野雁保護區樣區的隻數後，再除以10。
121.522041,25.021947,20210515,,鳥綱,Lonchura malacca,3,台北鳥會,,穿越線,<25公尺,樣區在野雁保護區。該樣區的每種鳥確切的隻數，需加總同日期在野雁保護區樣區的隻數後，再除以10。
121.504719,25.04548,20210515,,鳥綱,Lonchura malacca,3,台北鳥會,,穿越線,<25公尺,樣區在野雁保護區。該樣區的每種鳥確切的隻數，需加總同日期在野雁保護區樣區的隻數後，再除以10。
121.499963,25.013988,20210515,,鳥綱,Lonchura malacca,3,台北鳥會,,穿越線,<25公尺,樣區在野雁保護區。該樣區的每種鳥確切的隻數，需加總同日期在野雁保護區樣區的隻數後，再除以10。
121.497445,25.043067,20210515,,鳥綱,Lonchura malacca,3,台北鳥會,,穿越線,<25公尺,樣區在野雁保護區。該樣區的每種鳥確切的隻數，需加總同日期在野雁保護區樣區的隻數後，再除以10。
121.494044,25.012924,20210515,,鳥綱,Lonchura malacca,3,台北鳥會,,穿越線,<25公尺,樣區在野雁保護區。該樣區的每種鳥確切的隻數，需加總同日期在野雁保護區樣區的隻數後，再除以10。
121.493097,25.018976,20210515,,鳥綱,Lonchura malacca,3,台北鳥會,,穿越線,<25公尺,樣區在野雁保護區。該樣區的每種鳥確切的隻數，需加總同日期在野雁保護區樣區的隻數後，再除以10。
121.491888,25.036405,20210515,,鳥綱,Lonchura malacca,3,台北鳥會,,穿越線,<25公尺,樣區在野雁保護區。該樣區的每種鳥確切的隻數，需加總同日期在野雁保護區樣區的隻數後，再除以10。
121.488431,25.034159,20210515,,鳥綱,Lonchura malacca,3,台北鳥會,,穿越線,<25公尺,樣區在野雁保護區。該樣區的每種鳥確切的隻數，需加總同日期在野雁保護區樣區的隻數後，再除以10。
121.53096,25.013068,20210515,,鳥綱,Passer montanus,4,台北鳥會,,穿越線,<25公尺,樣區在野雁保護區。該樣區的每種鳥確切的隻數，需加總同日期在野雁保護區樣區的隻數後，再除以10。
121.526821,25.013624,20210515,,鳥綱,Passer montanus,4,台北鳥會,,穿越線,<25公尺,樣區在野雁保護區。該樣區的每種鳥確切的隻數，需加總同日期在野雁保護區樣區的隻數後，再除以10。
121.522041,25.021947,20210515,,鳥綱,Passer montanus,4,台北鳥會,,穿越線,<25公尺,樣區在野雁保護區。該樣區的每種鳥確切的隻數，需加總同日期在野雁保護區樣區的隻數後，再除以10。
121.504719,25.04548,20210515,,鳥綱,Passer montanus,4,台北鳥會,,穿越線,<25公尺,樣區在野雁保護區。該樣區的每種鳥確切的隻數，需加總同日期在野雁保護區樣區的隻數後，再除以10。
121.499963,25.013988,20210515,,鳥綱,Passer montanus,4,台北鳥會,,穿越線,<25公尺,樣區在野雁保護區。該樣區的每種鳥確切的隻數，需加總同日期在野雁保護區樣區的隻數後，再除以10。
121.497445,25.043067,20210515,,鳥綱,Passer montanus,4,台北鳥會,,穿越線,<25公尺,樣區在野雁保護區。該樣區的每種鳥確切的隻數，需加總同日期在野雁保護區樣區的隻數後，再除以10。
121.494044,25.012924,20210515,,鳥綱,Passer montanus,4,台北鳥會,,穿越線,<25公尺,樣區在野雁保護區。該樣區的每種鳥確切的隻數，需加總同日期在野雁保護區樣區的隻數後，再除以10。
121.493097,25.018976,20210515,,鳥綱,Passer montanus,4,台北鳥會,,穿越線,<25公尺,樣區在野雁保護區。該樣區的每種鳥確切的隻數，需加總同日期在野雁保護區樣區的隻數後，再除以10。
121.491888,25.036405,20210515,,鳥綱,Passer montanus,4,台北鳥會,,穿越線,<25公尺,樣區在野雁保護區。該樣區的每種鳥確切的隻數，需加總同日期在野雁保護區樣區的隻數後，再除以10。
121.488431,25.034159,20210515,,鳥綱,Passer montanus,4,台北鳥會,,穿越線,<25公尺,樣區在野雁保護區。該樣區的每種鳥確切的隻數，需加總同日期在野雁保護區樣區的隻數後，再除以10。
121.53096,25.013068,20210515,,鳥綱,Pycnonotus sinensis,4,台北鳥會,,穿越線,<25公尺,樣區在野雁保護區。該樣區的每種鳥確切的隻數，需加總同日期在野雁保護區樣區的隻數後，再除以10。
